Fecha;Ley del mono ;Dirección de obras;mercado publico;Region;planos de casas ;planos de casas pequeñas;Diseño interior
30-10-2021;17;;;;;;
06-11-2021;16;;;;;;
13-11-2021;10;;;;;;
20-11-2021;21;;;;;;
27-11-2021;27;;;;;;
04-12-2021;21;;;;;;
11-12-2021;13;;;;;;
18-12-2021;26;;;;;;
25-12-2021;0;;;;;;
01-01-2022;26;;;;;;
08-01-2022;32;;;;;;
15-01-2022;32;;;;;;
22-01-2022;36;;;;;;
29-01-2022;38;;;;;;
05-02-2022;34;;;;;;
12-02-2022;25;;;;;;
19-02-2022;27;;;;;;
26-02-2022;20;;;;;;
05-03-2022;17;;;;;;
12-03-2022;25;;;;;;
19-03-2022;15;;;;;;
26-03-2022;21;;;;;;
02-04-2022;22;;;;;;
09-04-2022;27;;;;;;
16-04-2022;11;;;;;;
23-04-2022;22;;;;;;
30-04-2022;22;;;;;;
07-05-2022;21;;;;;;
14-05-2022;30;;;;;;
21-05-2022;25;;;;;;
28-05-2022;12;;;;;;
04-06-2022;26;;;;;;
11-06-2022;24;;;;;;
18-06-2022;22;;;;;;
25-06-2022;17;;;;;;
02-07-2022;17;;;;;;
09-07-2022;22;;;;;;
16-07-2022;27;;;;;;
23-07-2022;21;;;;;;
30-07-2022;23;;;;;;
06-08-2022;20;;;;;;
13-08-2022;26;;;;;;
20-08-2022;19;;;;;;
27-08-2022;16;;;;;;
03-09-2022;11;;;;;;
10-09-2022;17;;;;;;
17-09-2022;15;;;;;;
24-09-2022;19;;;;;;
01-10-2022;25;;;;;;
08-10-2022;21;;;;;;
15-10-2022;17;;;;;;
22-10-2022;18;;;;;;
29-10-2022;23;;;;;;
05-11-2022;22;;;;;;
12-11-2022;16;;;;;;
19-11-2022;18;;;;;;
26-11-2022;17;;;;;;
03-12-2022;27;;;;;;
10-12-2022;26;;;;;;
17-12-2022;21;;;;;;
24-12-2022;31;;;;;;
31-12-2022;27;;;;;;
07-01-2023;37;;;;;;
14-01-2023;39;;;;;;
21-01-2023;47;;;;;;
28-01-2023;63;;;;;;
04-02-2023;52;;;;;;
11-02-2023;34;;;;;;
18-02-2023;22;;;;;;
25-02-2023;29;;;;;;
04-03-2023;25;;;;;;
11-03-2023;28;;;;;;
18-03-2023;38;;;;;;
25-03-2023;26;;;;;;
01-04-2023;24;;;;;;
08-04-2023;31;;;;;;
15-04-2023;27;;;;;;
22-04-2023;100;;;;;;
29-04-2023;58;;;;;;
06-05-2023;52;;;;;;
13-05-2023;58;;;;;;
20-05-2023;43;;;;;;
27-05-2023;35;;;;;;
03-06-2023;40;;;;;;
10-06-2023;41;;;;;;
17-06-2023;35;;;;;;
24-06-2023;31;;;;;;
01-07-2023;34;;;;;;
08-07-2023;29;;;;;;
15-07-2023;25;;;;;;
22-07-2023;34;;;;;;
29-07-2023;28;;;;;;
05-08-2023;27;;;;;;
12-08-2023;27;;;;;;
19-08-2023;30;;;;;;
26-08-2023;28;;;;;;
02-09-2023;23;;;;;;
09-09-2023;13;;;;;;
16-09-2023;19;;;;;;
23-09-2023;29;;;;;;
30-09-2023;14;;;;;;
07-10-2023;24;;;;;;
14-10-2023;27;;;;;;
21-10-2023;24;;;;;;
28-10-2023;21;;;;;;
04-11-2023;23;;;;;;
11-11-2023;28;;;;;;
18-11-2023;20;;;;;;
25-11-2023;14;;;;;;
02-12-2023;19;;;;;;
09-12-2023;18;;;;;;
16-12-2023;14;;;;;;
23-12-2023;14;;;;;;
30-12-2023;23;;;;;;
06-01-2024;23;;;;;;
13-01-2024;29;;;;;;
20-01-2024;20;;;;;;
27-01-2024;19;;;;;;
03-02-2024;27;;;;;;
10-02-2024;24;;;;;;
17-02-2024;29;;;;;;
24-02-2024;17;;;;;;
02-03-2024;30;;;;;;
09-03-2024;28;;;;;;
16-03-2024;35;;;;;;
23-03-2024;17;;;;;;
30-03-2024;18;;;;;;
06-04-2024;27;;;;;;
13-04-2024;27;;;;;;
20-04-2024;24;;;;;;
27-04-2024;15;;;;;;
04-05-2024;15;;;;;;
11-05-2024;14;;;;;;
18-05-2024;16;;;;;;
25-05-2024;21;;;;;;
01-06-2024;26;;;;;;
08-06-2024;14;;;;;;
15-06-2024;17;;;;;;
22-06-2024;19;;;;;;
29-06-2024;22;;;;;;
06-07-2024;21;;;;;;
13-07-2024;17;;;;;;
20-07-2024;27;;;;;;
27-07-2024;16;;;;;;
03-08-2024;23;;;;;;
10-08-2024;16;;;;;;
17-08-2024;21;;;;;;
24-08-2024;32;;;;;;
31-08-2024;20;;;;;;
07-09-2024;17;;;;;;
14-09-2024;13;;;;;;
21-09-2024;19;;;;;;
28-09-2024;20;;;;;;
05-10-2024;16;;;;;;
12-10-2024;24;;;;;;
19-10-2024;17;;;;;;
26-10-2024;21;;;;;;
02-11-2024;17;;;;;;
09-11-2024;18;;;;;;
16-11-2024;20;;;;;;
23-11-2024;19;;;;;;
30-11-2024;17;;;;;;
07-12-2024;11;;;;;;
14-12-2024;15;;;;;;
21-12-2024;24;;;;;;
28-12-2024;22;;;;;;
04-01-2025;26;;;;;;
11-01-2025;21;;;;;;
18-01-2025;21;;;;;;
25-01-2025;32;;;;;;
01-02-2025;30;;;;;;
08-02-2025;27;;;;;;
15-02-2025;24;;;;;;
22-02-2025;22;;;;;;
01-03-2025;11;;;;;;
08-03-2025;12;;;;;;
15-03-2025;26;;;;;;
22-03-2025;27;;;;;;
29-03-2025;20;;;;;;
05-04-2025;19;;;;;;
